device_price,device_brand,device_ram,device_storage,sap_sentinel_price
669000,Samsung,8,256,120000.0
669000,Samsung,8,256,120000.0
689000,Samsung,8,256,126000.0
689000,Samsung,8,256,126000.0
689000,Samsung,8,256,126000.0
689000,Samsung,8,256,126000.0
710000,Samsung,8,256,130000.0
710000,Samsung,8,256,130000.0
845000,Samsung,8,256,135000.0
845000,Samsung,8,256,135000.0
793000,Samsung,8,256,135000.0
760000,Samsung,8,256,130000.0
741000,Samsung,8,256,130000.0
741000,Samsung,8,256,130000.0
741000,Samsung,8,256,130000.0
741000,Samsung,8,256,130000.0
670000,Samsung,8,256,119000.0
670000,Samsung,8,256,119000.0
741000,Samsung,8,256,130000.0
741000,Samsung,8,256,130000.0
699000,Samsung,8,256,119000.0
670000,Samsung,8,256,120000.0
670000,Samsung,8,256,120000.0
125900,Nokia,4,128,19000.0
110000,Nokia,4,128,19000.0
96000,Samsung,4,64,19000.0
96000,Samsung,4,64,19000.0
99000,Samsung,4,64,19000.0
96000,Samsung,4,64,18000.0
101900,Samsung,4,64,19000.0
102000,Samsung,4,64,19000.0
102500,Samsung,4,64,19000.0
113900,Samsung,4,64,19000.0
113900,Samsung,4,64,19000.0
113900,Samsung,4,64,19000.0
113900,Samsung,4,64,19000.0
101900,Samsung,4,64,19000.0
87900,Samsung,4,64,19000.0
113900,Samsung,4,64,19000.0
113900,Samsung,4,64,21000.0
100000,Samsung,4,64,21000.0
99000,Samsung,4,64,21000.0
99000,Samsung,4,64,21000.0
99900,Samsung,4,64,21000.0
101900,Samsung,4,64,17000.0
91900,Samsung,4,64,17000.0
101000,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
91900,Samsung,4,64,17000.0
91900,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
94900,Samsung,4,64,17000.0
105000,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
92000,Samsung,4,64,17000.0
94900,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
101900,Samsung,4,64,17000.0
102000,Samsung,4,64,17000.0
96900,Samsung,4,64,17000.0
102000,Samsung,4,64,17000.0
93000,Samsung,4,64,17000.0
111500,Samsung,4,64,17000.0
118000,Samsung,4,64,17000.0
111500,Samsung,4,64,17000.0
111500,Samsung,4,64,17000.0
105400,Samsung,4,64,17000.0
146300,Samsung,4,64,30000.0
103000,Samsung,4,128,20000.0
103000,Samsung,4,128,20000.0
103000,Samsung,4,128,20000.0
105000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
103000,Samsung,4,128,19000.0
103000,Samsung,4,128,19000.0
105000,Samsung,4,128,19000.0
103000,Samsung,4,128,19000.0
101000,Samsung,4,128,20000.0
112500,Samsung,4,128,20000.0
112500,Samsung,4,128,20000.0
112500,Samsung,4,128,20000.0
125900,Samsung,4,128,20000.0
125900,Samsung,4,128,20000.0
125900,Samsung,4,128,20000.0
125900,Samsung,4,128,20000.0
115000,Samsung,4,128,22000.0
126000,Samsung,4,128,23000.0
126000,Samsung,4,128,22000.0
113900,Samsung,4,128,22000.0
124400,Samsung,4,128,22000.0
98400,Samsung,4,128,22000.0
125900,Samsung,4,128,22000.0
125900,Samsung,4,128,22000.0
125900,Samsung,4,128,22000.0
122900,Samsung,4,128,22000.0
113900,Samsung,4,128,22000.0
113900,Samsung,4,128,22000.0
120000,Samsung,4,128,22000.0
120000,Samsung,4,128,22000.0
114900,Samsung,4,128,19000.0
114900,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
92000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
107900,Samsung,4,128,19000.0
107900,Samsung,4,128,19000.0
110000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
117000,Samsung,4,128,19000.0
114900,Samsung,4,128,19000.0
117000,Samsung,4,128,19000.0
117000,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
99900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
114900,Samsung,4,128,19000.0
96900,Samsung,4,128,19000.0
96900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
96900,Samsung,4,128,19000.0
98000,Samsung,4,128,19000.0
98000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
115000,Samsung,4,128,19000.0
122000,Samsung,4,128,19000.0
120000,Samsung,4,128,19000.0
129500,Samsung,4,128,19000.0
124500,Samsung,4,128,19000.0
140000,Samsung,4,128,19000.0
162000,Samsung,4,128,19000.0
163500,Samsung,4,128,19000.0
146500,Samsung,4,128,19000.0
120900,Vivo,4,64,19000.0
1370000,Samsung,12,512,218000.0
405500,Infinix,8,256,68000.0
405500,Infinix,8,256,68000.0
216000,Infinix,8,256,35000.0
204600,Infinix,8,256,38000.0
224600,Infinix,8,256,38000.0
88900,Samsung,3,32,18000.0
72900,Samsung,3,32,18000.0
95900,Samsung,4,64,19000.0
89900,Samsung,4,64,15000.0
79900,Samsung,4,64,15000.0
89900,Samsung,4,64,15000.0
89900,Samsung,4,64,15000.0
179900,Vivo,8,128,29000.0
156000,Oppo,4,128,25000.0
156000,Oppo,4,128,25000.0
100000,Infinix,4,64,16000.0
89900,Samsung,4,64,15000.0
89900,Samsung,4,64,15000.0
89900,Samsung,4,64,15000.0
85900,Samsung,4,64,15000.0
90000,Samsung,4,64,15000.0
100500,Samsung,4,64,15000.0
100500,Samsung,4,64,15000.0
132000,Samsung,4,64,15000.0
132300,Samsung,4,64,15000.0
132300,Samsung,4,64,15000.0
124000,Samsung,4,64,28000.0
124000,Samsung,4,64,28000.0
88000,Samsung,3,32,13000.0
98900,Samsung,3,32,13000.0
109900,Vivo,4,64,22000.0
102000,Vivo,4,64,18000.0
74000,Samsung,3,32,13000.0
71900,Samsung,3,32,13000.0
71900,Samsung,3,32,13000.0
68900,Samsung,3,32,13000.0
71900,Samsung,3,32,13000.0
64900,Samsung,3,32,13000.0
65500,Samsung,3,32,13000.0
76000,Samsung,3,32,13000.0
82500,Samsung,3,32,13000.0
82500,Samsung,3,32,13000.0
108300,Samsung,3,32,13000.0
96500,Samsung,3,32,24000.0
301000,Samsung,8,128,49000.0
173000,Oppo,8,128,31000.0
173900,Oppo,8,128,31000.0
163000,Oppo,8,128,31000.0
147900,Oppo,8,128,31000.0
48000,Nokia,2,32,14000.0
89900,Oppo,3,64,18000.0
89900,Oppo,3,64,18000.0
94900,Oppo,3,64,18000.0
95000,Oppo,3,64,18000.0
98000,Oppo,3,64,18000.0
84000,Samsung,3,64,14000.0
79900,Samsung,3,64,14000.0
85900,Samsung,3,64,14000.0
79900,Samsung,3,64,14000.0
95000,Samsung,3,64,14000.0
115000,Samsung,3,64,25000.0
99900,Oppo,4,64,19000.0
97500,Oppo,4,64,19000.0
97500,Oppo,4,64,19000.0
157500,Samsung,4,128,38000.0
150000,Samsung,4,128,38000.0
155000,Samsung,4,128,38000.0
186000,Samsung,4,128,38000.0
141500,Samsung,4,128,38000.0
173400,Samsung,4,128,38000.0
166000,Samsung,4,128,38000.0
175000,Samsung,4,128,38000.0
174000,Samsung,4,128,38000.0
174000,Samsung,4,128,38000.0
174000,Samsung,4,128,38000.0
174000,Samsung,4,128,38000.0
200000,Samsung,6,128,29000.0
90900,Vivo,3,32,16000.0
88500,Vivo,3,32,17000.0
83000,Samsung,4,64,14000.0
69900,Samsung,4,64,14000.0
70000,Vivo,2,32,14000.0
67800,Vivo,2,32,14000.0
65800,Vivo,2,32,14000.0
71300,Vivo,2,32,14000.0
74900,Vivo,2,32,14000.0
166900,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
166900,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
171000,Samsung,6,128,26000.0
169000,Samsung,6,128,26000.0
172500,Samsung,6,128,26000.0
172500,Samsung,6,128,26000.0
215000,Samsung,6,128,26000.0
195500,Samsung,6,128,26000.0
198000,Samsung,6,128,24000.0
197500,Samsung,6,128,34000.0
215500,Samsung,6,128,34000.0
197800,Samsung,6,128,34000.0
202500,Samsung,6,128,34000.0
283300,Samsung,6,128,34000.0
280000,Samsung,6,128,34000.0
89900,Samsung,4,128,14000.0
92900,Samsung,4,128,14000.0
102500,Samsung,4,128,14000.0
87900,Samsung,4,128,14000.0
87900,Samsung,4,128,14000.0
87900,Samsung,4,128,14000.0
91500,Samsung,4,128,26000.0
113500,Samsung,4,128,26000.0
1295900,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1100000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1010000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1030000,Samsung,12,512,150000.0
1009000,Samsung,12,512,150000.0
1081000,Samsung,12,512,150000.0
1040000,Samsung,12,512,162000.0
1270000,Samsung,12,512,150000.0
1275000,Samsung,12,512,190000.0
1275000,Samsung,12,512,190000.0
1275000,Samsung,12,512,190000.0
1400000,Samsung,12,512,190000.0
1080000,Samsung,12,512,180000.0
1107000,Samsung,12,512,180000.0
1436000,Samsung,12,512,180000.0
1570000,Samsung,12,512,190000.0
110000,Xiaomi,4,128,20000.0
98100,Xiaomi,4,128,20000.0
98100,Xiaomi,4,128,20000.0
98100,Xiaomi,4,128,20000.0
101000,Xiaomi,4,128,20000.0
102000,Xiaomi,4,128,20000.0
102000,Xiaomi,4,128,20000.0
109900,Xiaomi,4,128,20000.0
121600,Xiaomi,4,128,20000.0
121600,Xiaomi,4,128,20000.0
132500,Xiaomi,4,128,20000.0
132500,Xiaomi,4,128,20000.0
371900,Tecno,8,256,56000.0
373900,Tecno,8,256,56000.0
155000,Samsung,4,128,30000.0
114900,Samsung,4,128,17000.0
184000,Samsung,4,128,21000.0
190500,Samsung,4,128,21000.0
205000,Samsung,4,128,21000.0
245000,Samsung,4,128,21000.0
208500,Samsung,4,128,21000.0
183000,Samsung,4,128,21000.0
208500,Samsung,4,128,21000.0
66800,Tecno,3,64,14000.0
69100,Tecno,3,64,14000.0
68600,Tecno,3,64,14000.0
87400,Tecno,3,64,14000.0
75000,Tecno,3,64,14000.0
64100,Tecno,3,64,15000.0
64100,Tecno,3,64,15000.0
64100,Tecno,3,64,15000.0
90000,Tecno,3,64,14000.0
90000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
87400,Tecno,3,64,14000.0
87400,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
87400,Tecno,3,64,14000.0
87400,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
95000,Tecno,3,64,14000.0
126900,Samsung,4,128,19000.0
126900,Samsung,4,128,19000.0
655000,Samsung,8,256,90000.0
809000,Samsung,8,256,100000.0
1030000,Samsung,12,512,150000.0
1300000,Samsung,12,512,150000.0
705000,Samsung,8,256,100000.0
735000,Samsung,8,256,100000.0
785000,Samsung,8,256,100000.0
853000,Samsung,8,256,100000.0
921000,Samsung,8,256,100000.0
900000,Samsung,8,256,100000.0
1212000,Samsung,8,256,100000.0
55500,Tecno,2,64,13000.0
65900,Tecno,2,64,13000.0
54500,Tecno,2,64,13000.0
68000,Tecno,2,64,13000.0
58200,Tecno,2,64,13000.0
74600,Tecno,2,64,13000.0
85000,Tecno,2,64,13000.0
70000,Tecno,2,64,13000.0
72900,Tecno,2,64,13000.0
78000,Xiaomi,4,128,16000.0
84000,Xiaomi,4,128,16000.0
85500,Xiaomi,4,128,16000.0
69900,Xiaomi,4,128,16000.0
72400,Xiaomi,4,128,16000.0
82900,Xiaomi,4,128,16000.0
66500,Infinix,3,64,14000.0
63300,Infinix,3,64,14000.0
82000,Infinix,3,64,14000.0
75000,Infinix,3,64,14000.0
61800,Infinix,3,64,14000.0
87000,Infinix,3,64,14000.0
87000,Infinix,3,64,14000.0
85000,Infinix,3,64,14000.0
88000,Infinix,3,64,14000.0
85000,Infinix,3,64,14000.0
76300,Infinix,3,64,14000.0
89500,Infinix,3,64,14000.0
97500,Infinix,3,64,14000.0
98000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
95000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
100000,Infinix,3,64,14000.0
105000,Infinix,3,64,14000.0
95000,Infinix,3,64,14000.0
95000,Infinix,3,64,20000.0
100000,Infinix,3,64,20000.0
70000,iTel,2,32,12000.0
56000,iTel,2,32,17000.0
830000,Samsung,12,512,100000.0
61500,Infinix,4,64,15000.0
67500,Infinix,4,64,15000.0
72000,Infinix,4,64,15000.0
72000,Infinix,4,64,15000.0
77500,Infinix,4,64,15000.0
80000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
82000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
90000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
97900,Infinix,4,64,15000.0
85000,Infinix,4,64,15000.0
86900,Infinix,4,64,15000.0
96000,Infinix,4,64,15000.0
100000,Infinix,4,64,15000.0
116500,Infinix,4,64,24000.0
100000,Infinix,4,64,15000.0
68900,Tecno,4,64,14000.0
68900,Tecno,4,64,14000.0
71800,Tecno,4,64,14000.0
80000,Tecno,4,64,14000.0
85000,Tecno,4,64,14000.0
79800,Tecno,4,64,14000.0
79800,Tecno,4,64,14000.0
98700,Tecno,4,64,14000.0
98700,Tecno,4,64,14000.0
95000,Tecno,4,64,14000.0
95000,Tecno,4,64,14000.0
95000,Tecno,4,64,14000.0
83000,Tecno,4,64,14000.0
88000,Tecno,4,64,14000.0
88000,Tecno,4,64,14000.0
830000,Samsung,8,512,100000.0
1028000,Samsung,8,512,100000.0
1353000,Samsung,8,512,100000.0
117300,Tecno,8,256,19000.0
117300,Tecno,8,256,19000.0
102500,Tecno,8,256,19000.0
122500,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
129100,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
129100,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
150000,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
145000,Tecno,8,256,18000.0
128600,Tecno,8,256,18000.0
150000,Tecno,8,256,18000.0
135000,Tecno,8,256,18000.0
150000,Tecno,8,256,18000.0
160000,Tecno,8,256,18000.0
155000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
155000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
150000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
180000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
160000,Tecno,8,256,18000.0
160000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
180000,Tecno,8,256,18000.0
170000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
155000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
180000,Tecno,8,256,18000.0
165300,Tecno,8,256,18000.0
150000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,18000.0
157000,Tecno,8,256,35000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,18000.0
175000,Tecno,8,256,35000.0
175000,Tecno,8,256,18000.0
185000,Tecno,8,256,35000.0
175000,Tecno,8,256,18000.0
175000,Tecno,8,256,35000.0
175000,Tecno,8,256,35000.0
170000,Tecno,8,256,35000.0
170000,Tecno,8,256,35000.0
170000,Tecno,8,256,35000.0
317000,Samsung,8,256,49000.0
320000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
320000,Samsung,8,256,49000.0
315000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
296000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
323000,Samsung,8,256,49000.0
347000,Samsung,8,256,53000.0
402000,Samsung,8,256,49000.0
402000,Samsung,8,256,49000.0
402000,Samsung,8,256,49000.0
402000,Samsung,8,256,70000.0
452000,Samsung,8,256,70000.0
519000,Samsung,8,256,107000.0
519000,Samsung,8,256,107000.0
490000,Samsung,8,256,107000.0
545000,Samsung,8,256,107000.0
116900,Samsung,4,64,18000.0
114900,Samsung,4,64,18000.0
126900,Samsung,4,64,18000.0
126900,Samsung,4,64,18000.0
116900,Samsung,4,64,18000.0
126900,Samsung,4,64,18000.0
126900,Samsung,4,64,18000.0
126900,Samsung,4,64,18000.0
116900,Samsung,4,64,18000.0
99900,Samsung,4,64,18000.0
103000,Samsung,4,64,18000.0
103000,Samsung,4,64,18000.0
111000,Samsung,4,64,18000.0
119000,Samsung,4,64,18000.0
119000,Samsung,4,64,18000.0
85000,Tecno,4,128,15000.0
131000,Infinix,8,128,22000.0
179200,Infinix,8,128,22000.0
945000,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
945009,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
945000,Samsung,12,256,150000.0
1082000,Samsung,12,256,160000.0
1082000,Samsung,12,256,160000.0
1168000,Samsung,12,256,180000.0
1168000,Samsung,12,256,180000.0
1168000,Samsung,12,256,180000.0
965000,Samsung,12,256,180000.0
1035000,Samsung,12,256,180000.0
935000,Samsung,12,256,150000.0
76000,Xiaomi,3,64,15000.0
60400,Xiaomi,3,64,15000.0
95000,Xiaomi,3,64,15000.0
126900,Samsung,4,128,20000.0
127000,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
127000,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,20000.0
126900,Samsung,4,128,19000.0
126900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109900,Samsung,4,128,19000.0
109000,Samsung,4,128,19000.0
117000,Samsung,4,128,19000.0
118900,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
170000,Samsung,4,128,19000.0
141000,Samsung,4,128,19000.0
236000,Samsung,6,128,36000.0
238650,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
267000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
237000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
236000,Samsung,6,128,36000.0
239000,Samsung,6,128,36000.0
258000,Samsung,6,128,36000.0
273000,Samsung,6,128,36000.0
270000,Samsung,6,128,36000.0
270000,Samsung,6,128,36000.0
295000,Samsung,6,128,36000.0
263000,Samsung,6,128,36000.0
295000,Samsung,6,128,36000.0
305000,Samsung,6,128,45000.0
275000,Samsung,6,128,45000.0
275000,Samsung,6,128,45000.0
295000,Samsung,6,128,45000.0
295000,Samsung,6,128,45000.0
272000,Samsung,6,128,45000.0
295000,Samsung,6,128,45000.0
300000,Samsung,6,128,45000.0
338000,Samsung,6,128,45000.0
388000,Samsung,6,128,80000.0
376000,Samsung,6,128,80000.0
300000,Samsung,6,128,45000.0
116900,Samsung,4,64,18000.0
128500,Samsung,4,64,22000.0
129900,Samsung,4,64,22000.0
160000,Samsung,4,64,22000.0
180000,Samsung,4,64,22000.0
149300,Samsung,4,64,22000.0
149300,Samsung,4,64,34000.0
183700,Samsung,4,64,34000.0
169300,Samsung,4,64,34000.0
69900,Infinix,2,64,14000.0
77600,Infinix,2,64,14000.0
141500,Samsung,4,128,19000.0
141500,Samsung,4,128,19000.0
141500,Samsung,4,128,19000.0
153000,Samsung,4,128,25000.0
141500,Samsung,4,128,25000.0
141500,Samsung,4,128,25000.0
87000,Tecno,8,128,16000.0
77500,Tecno,8,128,16000.0
88600,Tecno,8,128,15000.0
115000,Tecno,8,128,15000.0
85000,Infinix,4,128,15000.0
78300,Infinix,4,128,16000.0
78300,Infinix,4,128,16000.0
83500,Infinix,4,128,16000.0
77900,Infinix,4,128,16000.0
73800,Infinix,4,128,16000.0
105000,Infinix,4,128,16000.0
163000,Infinix,4,128,16000.0
78500,Infinix,4,128,16000.0
78200,Infinix,4,128,16000.0
77800,Infinix,4,128,16000.0
95500,Infinix,4,128,16000.0
116000,Infinix,4,128,16000.0
102000,Infinix,4,128,16000.0
99000,Infinix,4,128,16000.0
110000,Infinix,4,128,16000.0
87000,Infinix,4,128,16000.0
110000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
115000,Infinix,4,128,16000.0
125000,Infinix,4,128,16000.0
116000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
142000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
137000,Infinix,4,128,16000.0
137000,Infinix,4,128,16000.0
96000,Infinix,4,128,16000.0
130000,Infinix,4,128,16000.0
137000,Infinix,4,128,16000.0
132000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
116000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
153000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
153000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
155000,Infinix,4,128,16000.0
135000,Infinix,4,128,16000.0
155000,Infinix,4,128,16000.0
120000,Infinix,4,128,16000.0
135000,Infinix,4,128,16000.0
106900,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
119500,Infinix,4,128,16000.0
155000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
153000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
130000,Infinix,4,128,16000.0
135000,Infinix,4,128,16000.0
140000,Infinix,4,128,16000.0
153000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
155000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
150000,Infinix,4,128,16000.0
151000,Infinix,4,128,26000.0
120000,Infinix,4,128,26000.0
138000,Infinix,4,128,26000.0
170000,Infinix,4,128,16000.0
127000,Samsung,4,128,20000.0
109900,Samsung,4,128,19000.0
131000,Samsung,4,128,19000.0
92900,Tecno,8,128,17000.0
103900,Tecno,8,128,17000.0
121900,Tecno,8,128,17000.0
132000,Tecno,8,128,17000.0
165000,Tecno,8,128,17000.0
125000,Tecno,8,128,17000.0
121600,Tecno,8,128,17000.0
125000,Tecno,8,128,17000.0
125000,Tecno,8,128,17000.0
125000,Tecno,8,128,17000.0
125000,Tecno,8,128,17000.0
170000,Tecno,8,128,17000.0
